4704185	0.000000	0.000349	9430.000000	5646.000000	1.569749	9434.084226	5649.965141	1.565600
4692845	20.000000	0.000349	9430.000000	5647.000000	1.569575	9434.084226	5649.965141	1.565600
4681529	0.000000	0.000349	9430.000000	5645.000000	1.569226	9434.089423	5650.965127	1.565600
4670201	40.000000	0.000000	9431.000000	5647.000000	1.568527	9434.131773	5650.930265	1.565567
4658879	0.000000	0.000349	9431.000000	5648.000000	1.568702	9434.142231	5652.930237	1.565567
4647556	40.000000	0.000000	9431.000000	5650.000000	1.569400	9434.142231	5652.930237	1.565567
4636222	20.000000	0.000000	9431.000000	5652.000000	1.568702	9434.152689	5654.930210	1.565567
4624888	40.000000	0.000000	9432.000000	5653.000000	1.569226	9434.157918	5655.930196	1.565567
4613578	40.000000	0.000000	9432.000000	5655.000000	1.568702	9434.168376	5657.930169	1.565567
4602250	40.000000	0.000000	9432.000000	5657.000000	1.568702	9434.178833	5659.930142	1.565567
4590922	40.000000	0.000000	9432.000000	5659.000000	1.568702	9434.189291	5661.930114	1.565567
4579533	60.000000	0.000000	9433.000000	5662.000000	1.568702	9434.199749	5663.930087	1.565567
4568271	60.000000	0.000000	9433.000000	5665.000000	1.568876	9434.143544	5666.941990	1.565608
4556949	60.000000	0.000000	9433.000000	5668.000000	1.569226	9434.159110	5669.941950	1.565608
4545615	60.000000	0.000000	9432.000000	5670.000000	1.569051	9434.174675	5672.941910	1.565608
4534293	80.000000	0.000000	9432.000000	5674.000000	1.569226	9434.190241	5675.941869	1.565608
4522971	80.000000	0.000000	9432.000000	5678.000000	1.569400	9434.210995	5679.941816	1.565608
4511642	80.000000	0.000000	9431.000000	5682.000000	1.568876	9434.231748	5683.941762	1.565608
4500314	80.000000	0.000000	9431.000000	5687.000000	1.569400	9434.252502	5687.941708	1.565608
4488986	80.000000	0.000000	9428.000000	5689.000000	1.571669	9434.273256	5691.941654	1.565608
4477664	100.000000	0.000000	9426.000000	5695.000000	1.569400	9434.371558	5695.980762	1.565700
4466342	100.000000	0.000000	9429.000000	5700.000000	1.570622	9434.397041	5700.980697	1.565700
4455007	100.000000	0.000000	9429.000000	5704.000000	1.569924	9434.422524	5705.980632	1.565700
4443619	100.000000	0.000000	9430.000000	5710.000000	1.568876	9434.448006	5710.980567	1.565700
4432363	100.000000	0.000000	9431.000000	5715.000000	1.569400	9434.473489	5715.980502	1.565700
4421023	100.000000	0.000000	9430.000000	5721.000000	1.569924	9434.498972	5720.980437	1.565700
4409707	120.000000	0.000000	9428.000000	5724.000000	1.572193	9434.524455	5725.980372	1.565700
4398379	120.000000	0.000000	9426.000000	5731.000000	1.570273	9434.555034	5731.980294	1.565700
4387056	140.000000	0.000000	9428.000000	5739.000000	1.571494	9434.426251	5737.637058	1.565763
4375668	140.000000	0.000000	9428.000000	5745.000000	1.570971	9434.461483	5744.636969	1.565763
4364400	120.000000	0.000000	9429.000000	5754.000000	1.568702	9434.496715	5751.636881	1.565763
4353066	140.000000	0.000000	9430.000000	5760.000000	1.569400	9434.526914	5757.636805	1.565763
4341756	140.000000	0.000000	9430.000000	5767.000000	1.569226	9434.562146	5764.636716	1.565763
4330428	140.000000	0.001222	9430.000000	5774.000000	1.569051	9434.597378	5771.636627	1.565763
4319087	140.000000	0.003142	9431.000000	5781.000000	1.569400	9434.632610	5778.636533	1.565776
4307765	140.000000	0.006981	9431.000000	5787.000000	1.569226	9434.667754	5785.636411	1.565808
4296443	140.000000	0.021642	9428.000000	5793.000000	1.571494	9434.731813	5793.381829	1.565773
4285103	140.000000	0.031241	9426.000000	5802.000000	1.569226	9434.766970	5800.380102	1.565996
4273787	140.000000	0.035954	9430.000000	5809.000000	1.571669	9434.800559	5807.376605	1.566317
4262459	140.000000	0.070686	9431.000000	5815.000000	1.571320	9434.831893	5814.372011	1.566687
4251124	140.000000	0.120777	9431.000000	5822.000000	1.570796	9434.860585	5821.354472	1.567414
4239814	140.000000	0.148702	9433.000000	5829.000000	1.572891	9434.884088	5828.303439	1.568654
4228486	140.000000	0.184132	9433.000000	5835.000000	1.574287	9434.898916	5835.226173	1.570180
4217146	120.000000	0.220784	9430.000000	5840.000000	1.578301	9434.903160	5842.107840	1.572064
4205836	140.000000	0.234398	9429.000000	5847.000000	1.578301	9434.715423	5842.816854	1.574002
4194508	140.000000	0.270177	9430.000000	5854.000000	1.581617	9434.693596	5849.625400	1.576393
4183167	160.000000	0.335452	9431.000000	5861.000000	1.584933	9434.655841	5856.371360	1.579141
4171857	140.000000	0.390605	9432.000000	5869.000000	1.586155	9434.592809	5863.925189	1.583013
4160535	140.000000	0.438950	9432.000000	5875.000000	1.590344	9434.513733	5870.397459	1.586933
4149195	160.000000	0.480315	9431.000000	5883.000000	1.596104	9434.411490	5876.733022	1.591308
4137879	160.000000	0.492183	9429.000000	5888.000000	1.604132	9434.265976	5883.826326	1.596744
4126550	160.000000	0.531627	9427.000000	5896.000000	1.607623	9434.085417	5887.136295	1.602116
4115216	160.000000	0.596903	9426.000000	5903.000000	1.613731	9433.869473	5894.028780	1.608080
4103906	180.000000	0.650135	9425.000000	5909.000000	1.622109	9433.622834	5900.640826	1.614693
4092572	180.000000	0.699179	9424.000000	5917.000000	1.627520	9433.308457	5907.797943	1.622704
4081226	180.000000	0.739671	9425.000000	5923.000000	1.638690	9432.951057	5914.677003	1.631223
4069928	180.000000	0.752761	9425.000000	5929.000000	1.647067	9432.549575	5921.313085	1.640144
4058599	180.000000	0.790983	9426.000000	5938.000000	1.654049	9432.094450	5927.865538	1.649192
4047271	160.000000	0.827984	9427.000000	5945.000000	1.664171	9431.598845	5934.174420	1.658603
4035943	180.000000	0.842645	9427.000000	5951.000000	1.673771	9431.124342	5939.564469	1.667269
4024621	160.000000	0.847357	9424.000000	5955.000000	1.684941	9430.762677	5944.491224	1.678063
4013299	160.000000	0.848928	9422.000000	5961.000000	1.692097	9430.195712	5949.756517	1.686881
4001971	160.000000	0.848928	9421.000000	5966.000000	1.700649	9429.583432	5955.007243	1.695711
3990636	160.000000	0.849975	9419.000000	5970.000000	1.710248	9428.924811	5960.252358	1.704541
3979326	160.000000	0.851197	9417.000000	5977.000000	1.716706	9428.220740	5965.485218	1.713380
3967992	140.000000	0.853117	9419.000000	5982.000000	1.726305	9427.471490	5970.704379	1.722228
